amfi_code,date,nav
107578,15-05-2023,80.983
107578,12-05-2023,80.55
107578,11-05-2023,80.451
107578,10-05-2023,80.476
107578,09-05-2023,80.205
107578,08-05-2023,80.227
107578,05-05-2023,79.481
107578,04-05-2023,80.098
107578,03-05-2023,79.322
107578,02-05-2023,79.563
107578,28-04-2023,79.183
107578,27-04-2023,78.527
107578,26-04-2023,78.119
107578,25-04-2023,77.921
107578,24-04-2023,77.889
107578,21-04-2023,77.527
107578,20-04-2023,77.708
107578,19-04-2023,77.667
107578,18-04-2023,77.815
107578,17-04-2023,77.793
107578,13-04-2023,78.395
107578,12-04-2023,78.354
107578,11-04-2023,77.978
107578,10-04-2023,77.725
107578,06-04-2023,77.718
107578,05-04-2023,77.572
107578,03-04-2023,76.955
107578,31-03-2023,76.652
107578,29-03-2023,75.399
107578,28-03-2023,74.887
107578,27-03-2023,75.129
107578,24-03-2023,75.092
107578,23-03-2023,75.644
107578,22-03-2023,75.961
107578,21-03-2023,75.711
107578,20-03-2023,75.06
107578,17-03-2023,75.617
107578,16-03-2023,75.217
107578,15-03-2023,75.15
107578,14-03-2023,75.549
107578,13-03-2023,75.824
107578,10-03-2023,77.131
107578,09-03-2023,77.893
107578,08-03-2023,78.506
107578,06-03-2023,78.426
107578,03-03-2023,77.951
107578,02-03-2023,76.892
107578,01-03-2023,77.429
107578,28-02-2023,76.815
107578,27-02-2023,77.174
107578,24-02-2023,77.442
107578,23-02-2023,77.613
107578,22-02-2023,77.842
107578,21-02-2023,78.864
107578,20-02-2023,78.838
107578,17-02-2023,79.118
107578,16-02-2023,79.558
107578,15-02-2023,79.541
107578,14-02-2023,79.191
107578,13-02-2023,78.774
107578,10-02-2023,79.215
107578,09-02-2023,79.359
107578,08-02-2023,79.298
107578,07-02-2023,78.587
107578,06-02-2023,78.809
107578,03-02-2023,79.039
107578,02-02-2023,78.23
107578,01-02-2023,77.983
107578,31-01-2023,78.123
107578,30-01-2023,77.874
107578,27-01-2023,77.688
107578,25-01-2023,79.025
107578,24-01-2023,80.137
107578,23-01-2023,80.057
107578,20-01-2023,79.684
107578,19-01-2023,80.044
107578,18-01-2023,80.187
107578,17-01-2023,79.688
107578,16-01-2023,79.298
107578,13-01-2023,79.704
107578,12-01-2023,79.327
107578,11-01-2023,79.573
107578,10-01-2023,79.6
107578,09-01-2023,80.34
107578,06-01-2023,79.464
107578,05-01-2023,79.993
107578,04-01-2023,80.014
107578,03-01-2023,80.735
107578,02-01-2023,80.542
107578,30-12-2022,80.087
107578,29-12-2022,80.463
107578,28-12-2022,80.037
107578,27-12-2022,80.07
107578,26-12-2022,79.626
107578,23-12-2022,78.425
107578,22-12-2022,80.067
107578,21-12-2022,80.385
107578,20-12-2022,81.292
107578,19-12-2022,81.475
107578,16-12-2022,81.02
107578,15-12-2022,81.63
107578,14-12-2022,82.613
107578,13-12-2022,82.351
107578,12-12-2022,82.021
107578,09-12-2022,82.011
107578,08-12-2022,82.519
107578,07-12-2022,82.2
107578,06-12-2022,82.443
107578,05-12-2022,82.937
107578,02-12-2022,82.959
107578,01-12-2022,83.262
107578,30-11-2022,82.889
107578,29-11-2022,82.444
107578,28-11-2022,82.144
107578,25-11-2022,81.876
107578,24-11-2022,81.627
107578,23-11-2022,80.718
107578,22-11-2022,80.637
107578,21-11-2022,80.43
107578,18-11-2022,80.881
107578,17-11-2022,81.106
107578,16-11-2022,81.417
107578,15-11-2022,81.435
107578,14-11-2022,81.032
107578,11-11-2022,81.085
107578,10-11-2022,79.846
107578,09-11-2022,80.436
107578,07-11-2022,80.676
107578,04-11-2022,80.075
107578,03-11-2022,80.193
107578,02-11-2022,80.348
107578,01-11-2022,80.628
107578,31-10-2022,80.206
107578,28-10-2022,79.356
107578,27-10-2022,79.542
107578,25-10-2022,79.237
107578,21-10-2022,78.605
107578,20-10-2022,78.47
107578,19-10-2022,78.339
107578,18-10-2022,78.264
107578,17-10-2022,77.525
107578,14-10-2022,76.994
107578,13-10-2022,76.328
107578,12-10-2022,76.881
107578,11-10-2022,76.432
107578,10-10-2022,77.63
107578,07-10-2022,77.849
107578,06-10-2022,77.92
107578,04-10-2022,77.555
107578,03-10-2022,76.123
107578,30-09-2022,77.051
107578,29-09-2022,75.792
107578,28-09-2022,75.716
107578,27-09-2022,76.255
107578,26-09-2022,76.181
107578,23-09-2022,77.648
107578,22-09-2022,78.888
107578,21-09-2022,79.269
107578,20-09-2022,79.813
107578,19-09-2022,78.93
107578,16-09-2022,78.608
107578,15-09-2022,80.1
107578,14-09-2022,80.38
107578,13-09-2022,80.669
107578,12-09-2022,80.12
107578,09-09-2022,79.6
107578,08-09-2022,79.439
107578,07-09-2022,78.697
107578,06-09-2022,78.766
107578,05-09-2022,78.66
107578,02-09-2022,78.239
107578,01-09-2022,78.379
107578,30-08-2022,78.925
107578,29-08-2022,77.169
107578,26-08-2022,78.264
107578,25-08-2022,78.18
107578,24-08-2022,78.335
107578,23-08-2022,78.216
107578,22-08-2022,77.925
107578,19-08-2022,79.112
107578,18-08-2022,79.951
107578,17-08-2022,80.043
107578,16-08-2022,79.337
107578,12-08-2022,78.883
107578,11-08-2022,78.532
107578,10-08-2022,77.901
107578,08-08-2022,77.86
107578,05-08-2022,77.411
107578,04-08-2022,77.349
107578,03-08-2022,77.316
107578,02-08-2022,77.219
107578,01-08-2022,77.351
107578,29-07-2022,76.699
107578,28-07-2022,75.663
107578,27-07-2022,74.795
107578,26-07-2022,74.108
107578,25-07-2022,75.039
107578,22-07-2022,75.232
107578,21-07-2022,74.893
107578,20-07-2022,74.567
107578,19-07-2022,73.972
107578,18-07-2022,73.673
107578,15-07-2022,72.749
107578,14-07-2022,72.331
107578,13-07-2022,72.543
107578,12-07-2022,72.791
107578,11-07-2022,73.489
107578,08-07-2022,73.536
107578,07-07-2022,73.153
107578,06-07-2022,72.458
107578,05-07-2022,71.553
107578,04-07-2022,71.644
107578,01-07-2022,71.141
107578,30-06-2022,70.991
107578,29-06-2022,70.905
107578,28-06-2022,71.363
107578,27-06-2022,71.389
107578,24-06-2022,70.762
107578,23-06-2022,70.067
107578,22-06-2022,69.235
107578,21-06-2022,70.154
107578,20-06-2022,68.745
107578,17-06-2022,68.659
107578,16-06-2022,69.163
107578,15-06-2022,70.45
107578,14-06-2022,70.57
107578,13-06-2022,70.702
107578,10-06-2022,72.497
107578,09-06-2022,73.391
107578,08-06-2022,72.837
107578,07-06-2022,73.083
107578,06-06-2022,73.781
107578,03-06-2022,74.025
107578,02-06-2022,74.374
107578,01-06-2022,74.026
107578,31-05-2022,74.265
107578,30-05-2022,74.461
107578,27-05-2022,73.041
107578,26-05-2022,72.289
107578,25-05-2022,71.487
107578,24-05-2022,71.889
107578,23-05-2022,72.265
107578,20-05-2022,72.282
107578,19-05-2022,70.449
107578,18-05-2022,72.233
107578,17-05-2022,72.379
107578,16-05-2022,70.696
107578,13-05-2022,70.163
107578,12-05-2022,70.307
107578,11-05-2022,71.63
107578,10-05-2022,71.961
107578,09-05-2022,72.394
107578,06-05-2022,72.899
107578,05-05-2022,74.143
107578,04-05-2022,74.07
107578,02-05-2022,75.91
107578,29-04-2022,76.203
107578,28-04-2022,77.054
107578,27-04-2022,76.18
107578,26-04-2022,76.898
107578,25-04-2022,75.972
107578,22-04-2022,76.886
107578,21-04-2022,77.878
107578,20-04-2022,76.872
107578,19-04-2022,76.113
107578,18-04-2022,76.978
107578,13-04-2022,78.185
107578,12-04-2022,78.262
107578,11-04-2022,78.781
107578,08-04-2022,79.171
107578,07-04-2022,78.581
107578,06-04-2022,78.959
107578,05-04-2022,79.391
107578,04-04-2022,79.545
107578,01-04-2022,78.21
107578,31-03-2022,77.414
107578,30-03-2022,77.474
107578,29-03-2022,76.665
107578,28-03-2022,76.049
107578,25-03-2022,75.92
107578,24-03-2022,76.285
107578,23-03-2022,76.489
107578,22-03-2022,76.616
107578,21-03-2022,76.017
107578,17-03-2022,76.736
107578,16-03-2022,75.694
107578,15-03-2022,74.338
107578,14-03-2022,75.088
107578,11-03-2022,74.195
107578,10-03-2022,73.995
107578,09-03-2022,72.868
107578,08-03-2022,71.55
107578,07-03-2022,70.825
107578,04-03-2022,72.49
107578,03-03-2022,73.443
107578,02-03-2022,74.072
107578,28-02-2022,74.84
107578,25-02-2022,74.317
107578,24-02-2022,72.502
107578,23-02-2022,76.101
107578,22-02-2022,76.193
107578,21-02-2022,76.833
107578,18-02-2022,77.209
107578,17-02-2022,77.406
107578,16-02-2022,77.692
107578,15-02-2022,77.874
107578,14-02-2022,75.763
107578,11-02-2022,78.241
107578,10-02-2022,79.414
107578,09-02-2022,78.935
107578,08-02-2022,77.99
107578,07-02-2022,77.921
107578,04-02-2022,79.041
107578,03-02-2022,79.294
107578,02-02-2022,80.029
107578,01-02-2022,79.192
107578,31-01-2022,78.225
107578,28-01-2022,76.99
107578,27-01-2022,77.036
107578,25-01-2022,77.855
107578,24-01-2022,77.071
107578,21-01-2022,79.202
107578,20-01-2022,80.252
107578,19-01-2022,80.896
107578,18-01-2022,81.562
107578,17-01-2022,82.439
107578,14-01-2022,82.442
107578,13-01-2022,82.282
107578,12-01-2022,82.082
107578,11-01-2022,81.483
107578,10-01-2022,81.435
107578,07-01-2022,80.703
107578,06-01-2022,80.45
107578,05-01-2022,81.024
107578,04-01-2022,80.698
107578,03-01-2022,80.063
112932,29-05-2026,150.69
112932,27-05-2026,152.874
112932,26-05-2026,152.864
112932,25-05-2026,153.108
112932,22-05-2026,151.568
112932,21-05-2026,151.146
112932,20-05-2026,150.845
112932,19-05-2026,150.598
112932,18-05-2026,149.567
112932,15-05-2026,149.842
112932,14-05-2026,150.169
112932,13-05-2026,148.438
112932,12-05-2026,147.746
112932,11-05-2026,150.901
112932,08-05-2026,152.928
112932,07-05-2026,153.9
112932,06-05-2026,152.869
112932,05-05-2026,150.339
112932,04-05-2026,150.939
112932,30-04-2026,149.753
112932,29-04-2026,151.053
112932,28-04-2026,150.351
112932,27-04-2026,150.954
112932,24-04-2026,149.086
112932,23-04-2026,150.727
112932,22-04-2026,151.92
112932,21-04-2026,152.29
112932,20-04-2026,151.306
112932,17-04-2026,151.39
112932,16-04-2026,150.12
112932,15-04-2026,149.356
112932,13-04-2026,146.623
112932,10-04-2026,147.81
112932,09-04-2026,145.682
112932,08-04-2026,146.512
112932,07-04-2026,141.072
112932,06-04-2026,140.618
112932,02-04-2026,138.63
112932,01-04-2026,138.686
112932,31-03-2026,135.717
112932,30-03-2026,135.722
112932,27-03-2026,139.314
112932,25-03-2026,142.358
112932,24-03-2026,139.606
112932,23-03-2026,136.893
112932,20-03-2026,141.447
112932,19-03-2026,140.53
112932,18-03-2026,145.174
112932,17-03-2026,143.006
112932,16-03-2026,141.886
112932,13-03-2026,141.44
112932,12-03-2026,144.865
112932,11-03-2026,145.74
112932,10-03-2026,147.518
112932,09-03-2026,145.78
112932,06-03-2026,148.557
112932,05-03-2026,150.005
112932,04-03-2026,148.394
112932,02-03-2026,151.421
112932,27-02-2026,153.79
112932,26-02-2026,155.665
112932,25-02-2026,155.405
112932,24-02-2026,154.383
112932,23-02-2026,155.52
112932,20-02-2026,154.827
112932,19-02-2026,154.29
112932,18-02-2026,156.441
112932,17-02-2026,155.947
112932,16-02-2026,155.56
112932,13-02-2026,154.737
112932,12-02-2026,156.637
112932,11-02-2026,157.545
112932,10-02-2026,157.154
112932,09-02-2026,156.424
112932,06-02-2026,154.375
112932,05-02-2026,154.448
112932,04-02-2026,155.116
112932,03-02-2026,154.67
112932,02-02-2026,151.13
112932,30-01-2026,152.015
112932,29-01-2026,152.19
112932,28-01-2026,151.575
112932,27-01-2026,150.007
112932,23-01-2026,149.473
112932,22-01-2026,151.478
112932,21-01-2026,150.692
112932,20-01-2026,151.716
112932,19-01-2026,154.615
112932,16-01-2026,155.52
112932,14-01-2026,155.502
112932,13-01-2026,154.862
112932,12-01-2026,154.828
112932,09-01-2026,154.82
112932,08-01-2026,156.193
112932,07-01-2026,158.428
112932,06-01-2026,158.314
112932,05-01-2026,158.651
112932,02-01-2026,158.985
112932,01-01-2026,158.063
112932,31-12-2025,157.957
112932,30-12-2025,156.505
112932,29-12-2025,156.546
112932,26-12-2025,156.962
112932,24-12-2025,157.292
112932,23-12-2025,157.731
112932,22-12-2025,157.492
112932,19-12-2025,156.584
112932,18-12-2025,155.278
112932,17-12-2025,155.152
112932,16-12-2025,155.623
112932,15-12-2025,157.034
112932,12-12-2025,157.207
112932,11-12-2025,156.053
112932,10-12-2025,155.154
112932,09-12-2025,155.764
112932,08-12-2025,155.531
112932,05-12-2025,157.669
112932,04-12-2025,156.918
112932,03-12-2025,156.897
112932,02-12-2025,157.093
112932,01-12-2025,157.697
112932,28-11-2025,157.855
112932,27-11-2025,158.003
112932,26-11-2025,157.893
112932,25-11-2025,156.031
112932,24-11-2025,156.05
112932,21-11-2025,156.585
112932,20-11-2025,157.578
112932,19-11-2025,157.323
112932,18-11-2025,156.824
112932,17-11-2025,157.749
112932,14-11-2025,156.913
112932,13-11-2025,157.05
112932,12-11-2025,157.112
112932,11-11-2025,156.378
112932,10-11-2025,155.849
112932,07-11-2025,155.138
112932,06-11-2025,154.945
112932,04-11-2025,156.254
112932,03-11-2025,157.11
112932,31-10-2025,156.316
112932,30-10-2025,157.099
112932,29-10-2025,157.649
112932,28-10-2025,156.846
112932,27-10-2025,156.855
112932,24-10-2025,155.595
112932,23-10-2025,156.019
112932,20-10-2025,155.483
112932,17-10-2025,154.376
112932,16-10-2025,154.448
112932,15-10-2025,153.522
112932,14-10-2025,152.521
112932,13-10-2025,152.925
112932,10-10-2025,153.224
112932,09-10-2025,152.4
112932,08-10-2025,151.305
112932,07-10-2025,152.053
112932,06-10-2025,151.947
112932,03-10-2025,151.023
112932,01-10-2025,150.203
112932,30-09-2025,148.843
112932,26-09-2025,148.47
112932,25-09-2025,150.659
112932,24-09-2025,151.528
112932,23-09-2025,152.719
112932,22-09-2025,152.695
112932,19-09-2025,153.816
112932,18-09-2025,153.917
112932,17-09-2025,153.388
112932,16-09-2025,152.94
112932,15-09-2025,151.739
112932,12-09-2025,151.462
112932,11-09-2025,150.866
112932,10-09-2025,150.444
112932,09-09-2025,149.817
112932,08-09-2025,149.486
112932,05-09-2025,149.033
112932,04-09-2025,148.942
112932,03-09-2025,149.402
112932,02-09-2025,148.152
112932,01-09-2025,148.14
112932,29-08-2025,146.265
112932,28-08-2025,146.758
112932,26-08-2025,148.144
112932,25-08-2025,149.8
112932,22-08-2025,149.298
112932,21-08-2025,150.104
112932,20-08-2025,149.971
112932,19-08-2025,149.739
112932,18-08-2025,148.631
112932,14-08-2025,147.086
112932,13-08-2025,147.331
112932,12-08-2025,146.384
112932,11-08-2025,146.677
112932,08-08-2025,145.523
112932,07-08-2025,147.015
112932,06-08-2025,146.735
112932,05-08-2025,147.532
112932,04-08-2025,148.112
112932,01-08-2025,146.782
112932,31-07-2025,148.826
112932,30-07-2025,149.847
112932,29-07-2025,149.654
112932,28-07-2025,148.506
112932,25-07-2025,149.373
112932,24-07-2025,151.109
112932,23-07-2025,151.979
112932,22-07-2025,151.068
112932,21-07-2025,151.64
112932,18-07-2025,151.26
112932,17-07-2025,152.143
112932,16-07-2025,152.211
112932,15-07-2025,152.064
112932,14-07-2025,151.054
112932,11-07-2025,150.675
112932,10-07-2025,151.323
112932,09-07-2025,151.602
112932,08-07-2025,151.666
112932,07-07-2025,151.473
112932,04-07-2025,151.677
112932,03-07-2025,151.553
112932,02-07-2025,151.696
112932,01-07-2025,151.76
112932,30-06-2025,151.788
112932,27-06-2025,151.661
112932,26-06-2025,151.219
112932,25-06-2025,150.037
112932,24-06-2025,148.911
112932,23-06-2025,147.914
112932,20-06-2025,148.096
112932,19-06-2025,146.422
112932,18-06-2025,147.692
112932,17-06-2025,147.705
112932,16-06-2025,148.681
112932,13-06-2025,147.342
112932,12-06-2025,148.099
112932,11-06-2025,150.089
112932,10-06-2025,150.03
112932,09-06-2025,149.886
112932,06-06-2025,148.644
112932,05-06-2025,146.896
112932,04-06-2025,146.024
112932,03-06-2025,145.389
112932,02-06-2025,145.988
112932,30-05-2025,145.703
112932,29-05-2025,145.948
112932,28-05-2025,145.06
112932,27-05-2025,145.398
112932,26-05-2025,145.813
112932,23-05-2025,145.204
112932,22-05-2025,144.088
112932,21-05-2025,144.888
112932,20-05-2025,143.768
112932,19-05-2025,145.337
112932,16-05-2025,145.511
112932,15-05-2025,144.994
112932,14-05-2025,143.401
112932,13-05-2025,142.001
112932,12-05-2025,142.704
112932,09-05-2025,137.624
112932,08-05-2025,138.276
112932,07-05-2025,140.026
112932,06-05-2025,138.925
112932,05-05-2025,141.03
112932,02-05-2025,139.558
112932,30-04-2025,139.858
112932,29-04-2025,140.43
112932,28-04-2025,140.358
112932,25-04-2025,138.505
112932,24-04-2025,140.931
112932,23-04-2025,141.079
112932,22-04-2025,139.955
112932,21-04-2025,139.653
112932,17-04-2025,137.258
112932,16-04-2025,135.754
112932,15-04-2025,134.784
112932,11-04-2025,131.39
112932,09-04-2025,128.783
112932,08-04-2025,130.076
112932,07-04-2025,127.802
112932,04-04-2025,132.101
112932,03-04-2025,135.542
112932,02-04-2025,135.53
112932,01-04-2025,134.381
112932,31-03-2025,135.627
112932,28-03-2025,135.643
112932,27-03-2025,136.196
112932,26-03-2025,135.332
112932,25-03-2025,136.367
112932,24-03-2025,137.274
112932,21-03-2025,135.78
112932,20-03-2025,134.248
112932,19-03-2025,133.219
112932,18-03-2025,131.426
112932,17-03-2025,128.794
112932,13-03-2025,128.018
112932,12-03-2025,128.903
112932,11-03-2025,129.354
112932,10-03-2025,129.009
112932,07-03-2025,130.262
112932,06-03-2025,130.592
112932,05-03-2025,129.313
112932,04-03-2025,126.561
112932,03-03-2025,126.183
112932,28-02-2025,125.82
112932,27-02-2025,128.312
112932,25-02-2025,129.114
112932,24-02-2025,129.824
112932,21-02-2025,131.083
112932,20-02-2025,132.021
112932,19-02-2025,131.34
112932,18-02-2025,130.364
112932,17-02-2025,130.468
112932,14-02-2025,129.992
112932,13-02-2025,132.325
112932,12-02-2025,132.051
112932,11-02-2025,132.563
112932,10-02-2025,135.601
112932,07-02-2025,137.806
112932,06-02-2025,137.819
112932,05-02-2025,138.57
112932,04-02-2025,137.917
112932,03-02-2025,135.825
112932,31-01-2025,137.092
112932,30-01-2025,135.472
112932,29-01-2025,135.559
112932,28-01-2025,133.308
112932,27-01-2025,133.423
112932,24-01-2025,136.091
112932,23-01-2025,138.141
112932,22-01-2025,136.842
112932,21-01-2025,137.7
112932,20-01-2025,139.912
112932,17-01-2025,139.005
112932,16-01-2025,139.133
112932,15-01-2025,137.836
112932,14-01-2025,137.379
112932,13-01-2025,135.372
112932,10-01-2025,139.341
112932,09-01-2025,141.332
112932,08-01-2025,142.406
112932,07-01-2025,143.317
112932,06-01-2025,142.812
112932,03-01-2025,145.926
112932,02-01-2025,146.692
112932,01-01-2025,145.051
112932,31-12-2024,144.64
112932,30-12-2024,144.367
112932,27-12-2024,145.499
112932,26-12-2024,145.494
112932,24-12-2024,145.311
112932,23-12-2024,145.229
112932,20-12-2024,145.033
112932,19-12-2024,147.607
112932,18-12-2024,148.591
112932,17-12-2024,149.717
112932,16-12-2024,151.392
112932,13-12-2024,151.211
112932,12-12-2024,150.929
112932,11-12-2024,151.839
112932,10-12-2024,151.694
112932,09-12-2024,151.193
112932,06-12-2024,151.08
112932,05-12-2024,150.41
112932,04-12-2024,149.634
112932,03-12-2024,148.875
112932,02-12-2024,147.528
112932,29-11-2024,146.536
112932,28-11-2024,145.731
112932,27-11-2024,146.237
112932,26-11-2024,145.603
112932,25-11-2024,145.678
112932,22-11-2024,142.935
112932,21-11-2024,140.691
112932,19-11-2024,141.354
112932,18-11-2024,140.285
112932,14-11-2024,140.85
112932,13-11-2024,140.555
112932,12-11-2024,143.508
112932,11-11-2024,145.599
112932,08-11-2024,145.943
112932,07-11-2024,147.06
112932,06-11-2024,147.934
112932,05-11-2024,145.733
112932,04-11-2024,144.409
112932,31-10-2024,145.456
112932,30-10-2024,145.919
112932,29-10-2024,146.016
112932,28-10-2024,145.1
112932,25-10-2024,144.305
112932,24-10-2024,146.217
112932,23-10-2024,146.337
112932,22-10-2024,146.427
112932,21-10-2024,149.494
112932,18-10-2024,150.901
112932,17-10-2024,149.835
112932,16-10-2024,151.665
112932,15-10-2024,151.894
112932,14-10-2024,152.064
112932,11-10-2024,151.339
112932,10-10-2024,151.219
112932,09-10-2024,151.562
112932,08-10-2024,150.661
112932,07-10-2024,148.813
112932,04-10-2024,151.538
112932,03-10-2024,152.793
112932,01-10-2024,156.04
112932,30-09-2024,155.655
112932,27-09-2024,156.989
112932,26-09-2024,156.848
112932,25-09-2024,155.963
112932,24-09-2024,155.781
112932,23-09-2024,155.504
112932,20-09-2024,154.099
112932,19-09-2024,152.904
112932,18-09-2024,153.66
112932,17-09-2024,154.596
112932,16-09-2024,154.526
112932,13-09-2024,154.595
112932,12-09-2024,154.336
112932,11-09-2024,151.981
112932,10-09-2024,152.969
112932,09-09-2024,151.962
112932,06-09-2024,152.154
112932,05-09-2024,154.308
112932,04-09-2024,153.808
112932,03-09-2024,154.316
112932,02-09-2024,153.88
112932,30-08-2024,154.221
112932,29-08-2024,153.158
112932,28-08-2024,153.02
112932,27-08-2024,153.188
112932,26-08-2024,152.731
112932,23-08-2024,151.609
112932,22-08-2024,151.802
112932,21-08-2024,151.523
112932,20-08-2024,150.78
112932,19-08-2024,149.972
112932,16-08-2024,149.246
112932,14-08-2024,146.728
112932,13-08-2024,146.728
112932,12-08-2024,148.296
112932,09-08-2024,148.024
112932,08-08-2024,147.163
112932,07-08-2024,147.921
112932,06-08-2024,145.561
112932,05-08-2024,146.287
112932,02-08-2024,150.99
112932,01-08-2024,152.435
112932,31-07-2024,152.799
112932,30-07-2024,152.364
112932,29-07-2024,151.519
112932,26-07-2024,150.984
112932,25-07-2024,148.497
112932,24-07-2024,148.424
112932,23-07-2024,147.511
112932,22-07-2024,148.066
112932,19-07-2024,147.502
112932,18-07-2024,149.884
112932,16-07-2024,149.954
112932,15-07-2024,149.645
112932,12-07-2024,148.743
112932,11-07-2024,148.283
112932,10-07-2024,147.945
112932,09-07-2024,148.317
112932,08-07-2024,147.688
112932,05-07-2024,147.936
112932,04-07-2024,147.261
112932,03-07-2024,146.782
112932,02-07-2024,146.002
112932,01-07-2024,146.414
112932,28-06-2024,145.365
112932,27-06-2024,145.076
112932,26-06-2024,144.354
112932,25-06-2024,144.301
112932,24-06-2024,143.819
112932,21-06-2024,143.828
112932,20-06-2024,144.144
112932,19-06-2024,143.027
112932,18-06-2024,143.532
112932,14-06-2024,143.215
112932,13-06-2024,142.068
112932,12-06-2024,141.358
112932,11-06-2024,140.508
112932,10-06-2024,140.087
112932,07-06-2024,139.408
112932,06-06-2024,137.082
112932,05-06-2024,134.886
112932,04-06-2024,130.095
112932,03-06-2024,139.365
112932,31-05-2024,135.325
112932,30-05-2024,135.026
112932,29-05-2024,136.255
112932,28-05-2024,137.242
112932,27-05-2024,137.657
112932,24-05-2024,137.806
112932,23-05-2024,137.937
112932,22-05-2024,136.794
112932,21-05-2024,136.57
112932,17-05-2024,136.141
112932,16-05-2024,134.813
112932,15-05-2024,133.665
112932,14-05-2024,133.031
112932,13-05-2024,132.081
112932,10-05-2024,131.755
112932,09-05-2024,131.097
112932,08-05-2024,133.183
112932,07-05-2024,132.047
112932,06-05-2024,133.667
112932,03-05-2024,134.008
112932,02-05-2024,134.549
112932,30-04-2024,134.083
112932,29-04-2024,133.972
112932,26-04-2024,133.262
112932,25-04-2024,133.162
112932,24-04-2024,132.387
112932,23-04-2024,131.844
112932,22-04-2024,131.27
112932,19-04-2024,130.669
112932,18-04-2024,130.654
112932,16-04-2024,131.262
112932,15-04-2024,131.375
112932,12-04-2024,132.932
112932,10-04-2024,134.043
112932,09-04-2024,132.993
112932,08-04-2024,133.21
112932,05-04-2024,132.324
112932,04-04-2024,131.803
112932,03-04-2024,131.546
112932,02-04-2024,131.3
112932,01-04-2024,130.843
112932,31-03-2024,128.882
112932,28-03-2024,128.898
112932,27-03-2024,128.026
112932,26-03-2024,127.65
112932,22-03-2024,127.406
112932,21-03-2024,126.763
112932,20-03-2024,125.025
112932,19-03-2024,124.933
112932,18-03-2024,126.042
112932,15-03-2024,125.954
112932,14-03-2024,126.527
112932,13-03-2024,125.239
112932,12-03-2024,128.774
112932,11-03-2024,129.901
112932,07-03-2024,130.884
112932,06-03-2024,130.688
112932,05-03-2024,131.076
112932,04-03-2024,131.351
112932,01-03-2024,130.801
112932,29-02-2024,129.499
112932,28-02-2024,129.066
112932,27-02-2024,130.436
112932,26-02-2024,130.279
112932,23-02-2024,130.229
112932,22-02-2024,130.154
112932,21-02-2024,129.483
112932,20-02-2024,130.054
112932,19-02-2024,129.859
112932,16-02-2024,129.434
112932,15-02-2024,128.069
112932,14-02-2024,127.241
112932,13-02-2024,126.381
112932,12-02-2024,125.69
112932,09-02-2024,127.759
112932,08-02-2024,128.016
112932,07-02-2024,128.636
112932,06-02-2024,128.468
112932,05-02-2024,127.438
112932,02-02-2024,127.753
112932,01-02-2024,127.776
112932,31-01-2024,127.989
112932,30-01-2024,126.071
112932,29-01-2024,126.646
112932,25-01-2024,124.709
112932,24-01-2024,125.238
112932,23-01-2024,123.038
112932,19-01-2024,125.56
112932,18-01-2024,124.443
112932,17-01-2024,124.992
112932,16-01-2024,127.352
112932,15-01-2024,127.851
112932,12-01-2024,127.069
112932,11-01-2024,126.383
112932,10-01-2024,126.07
112932,09-01-2024,125.704
112932,08-01-2024,125.277
112932,05-01-2024,126.56
112932,04-01-2024,126.141
112932,03-01-2024,124.991
112932,02-01-2024,125.228
112932,01-01-2024,125.496
112932,29-12-2023,125.163
112932,28-12-2023,124.812
112932,27-12-2023,123.973
112932,26-12-2023,123.156
112932,22-12-2023,122.643
112932,21-12-2023,121.796
112932,20-12-2023,120.57
112932,19-12-2023,123.484
112932,18-12-2023,123.307
112932,15-12-2023,122.955
112932,14-12-2023,122.277
112932,13-12-2023,121.025
112932,12-12-2023,120.309
112932,11-12-2023,121.103
112932,08-12-2023,120.914
112932,07-12-2023,120.525
112932,06-12-2023,120.17
112932,05-12-2023,120.195
112932,04-12-2023,119.597
112932,01-12-2023,117.762
112932,30-11-2023,116.812
112932,29-11-2023,116.035
112932,28-11-2023,115.039
112932,24-11-2023,114.535
112932,23-11-2023,114.446
112932,22-11-2023,114.503
112932,21-11-2023,114.474
112932,20-11-2023,114.017
112932,17-11-2023,113.981
112932,16-11-2023,114.009
112932,15-11-2023,113.457
112932,13-11-2023,112.295
112932,10-11-2023,112.192
112932,09-11-2023,111.748
112932,08-11-2023,112.021
112932,07-11-2023,111.571
112932,06-11-2023,111.286
112932,03-11-2023,109.946
112932,02-11-2023,108.991
112932,01-11-2023,108.124
112932,31-10-2023,108.888
112932,30-10-2023,109.136
112932,27-10-2023,108.913
112932,26-10-2023,107.841
112932,25-10-2023,108.921
112932,23-10-2023,109.558
112932,20-10-2023,111.843
112932,19-10-2023,112.857
112932,18-10-2023,113.25
112932,17-10-2023,113.918
112932,16-10-2023,113.436
112932,13-10-2023,113.333
112932,12-10-2023,113.715
112932,11-10-2023,113.457
112932,10-10-2023,112.901
112932,09-10-2023,111.611
112932,06-10-2023,112.734
112932,05-10-2023,112.292
112932,04-10-2023,111.767
112932,03-10-2023,112.867
112932,29-09-2023,112.92
112932,27-09-2023,112.629
112932,26-09-2023,112.083
112932,25-09-2023,112.203
112932,22-09-2023,112.39
112932,21-09-2023,112.798
112932,20-09-2023,113.853
112932,18-09-2023,114.794
112932,15-09-2023,115.316
112932,14-09-2023,114.761
112932,13-09-2023,114.243
